LISTING_ID,TOPIC_1_AVG,TOPIC_2_AVG,TOPIC_3_AVG,TOPIC_4_AVG,TOPIC_5_AVG,TOPIC_6_AVG,TOPIC_7_AVG,TOPIC_8_AVG,TOPIC_9_AVG,TOPIC_10_AVG,TOPIC_11_AVG,SENTIMENT_AVG,TOTAL_REVIEWS_COUNT
34592734.0,0.0421818492641865,0.0354587762099385,0.0939711811139216,0.1727624347900372,0.1936433160117186,0.0779626404770911,0.0830042457037981,0.1250861280175775,0.0217937923038857,0.1280525629582705,0.0260830731495741,12.0,9
380188.0,0.0971361411916927,0.0500964221255677,0.1092336889244387,0.1032769375766458,0.0967278382799964,0.1056208146904418,0.1442268114962698,0.0769171433555793,0.046237072254485,0.1271107891036757,0.0434163410012066,8.7,10
44305159.0,0.0403316279811446,0.0208440281927324,0.0199612382783587,0.0408548010854139,0.0291126302253042,0.697754452280491,0.0252532975589901,0.0254522464787819,0.0174603818806336,0.0670345570423187,0.0159407389958312,5.0,1
13304753.0,0.0522958482756085,0.0558380692854801,0.1845393694158963,0.1740900699083219,0.1141779414228242,0.0430957833025094,0.0858238088401716,0.0859051765115275,0.0831209528057414,0.0928153002708936,0.0282976799610249,2.0,6
29769156.0,0.026913220310889,0.1460983338987196,0.0806692535054306,0.1819540664480066,0.0947879461571288,0.0434279816379306,0.1145734756123389,0.062794835190631,0.0198477912810946,0.1607814818617357,0.0681516140960949,10.666666666666666,3
3164549.0,0.0360910956958194,0.0163224510584042,0.14933243980137,0.124453735972806,0.0767211726210385,0.026789682677291,0.0359636871691407,0.382571927795788,0.0210270784963483,0.0868075572522138,0.0439191714597803,8.0,1
47311407.0,0.0563913438853176,0.1032076070771003,0.0986089591554984,0.1714741539076536,0.1138389337331986,0.0769909522006385,0.1387525463188473,0.0876517960146812,0.037299892828881,0.0803927082260581,0.0353911066521249,8.166666666666666,18
24576893.0,0.0395667033806327,0.0854634042850435,0.0562477855803532,0.165060034678749,0.049870579659141,0.0350107467586173,0.0449625694703525,0.0462868591534338,0.150242835833465,0.301653403612538,0.0256350775876737,3.0,1
33711818.0,0.0216857041026391,0.1108307405479623,0.072549465616866,0.1803853944991304,0.1406677008152974,0.026667568400834,0.1967497565240729,0.0712170118637218,0.058938337829861,0.0974350364216338,0.0228732833779811,3.8,5
9447772.0,0.0915753165249546,0.0355113035723922,0.092890774228216,0.1788292016102284,0.1864169965215613,0.0697512581137242,0.0574112908975134,0.1274482807799972,0.0220583414327534,0.1100136762015643,0.0280935601170945,8.875,8
3202462.0,0.0655947293337368,0.0554616072615999,0.1148231899459532,0.1526347977148059,0.1554574414709204,0.0696358009394905,0.0389558767110376,0.0796109883877501,0.068532980914689,0.1550083332984943,0.044284254021522,4.6,5
36299.0,0.0702634005229542,0.037886733416677,0.1234663514440466,0.1146982632522325,0.1005003549110832,0.0584178167286517,0.1830250332656261,0.0942915969046621,0.0208395359215654,0.1722328793697959,0.024378034262705,8.222222222222221,9
22937921.0,0.307782661925283,0.0183832979979857,0.1168171137778764,0.1915557969285744,0.0456235425095138,0.0607900047633072,0.0208702768742089,0.0425341886383425,0.0614429309114206,0.1140317042372595,0.0201684814362279,3.0,2
35272426.0,0.0767805965479761,0.1164468324786516,0.0805735141247065,0.1047467409473205,0.1236090413849255,0.0602418587580977,0.0740172940596305,0.0663038515034668,0.0292039651340002,0.149990860577633,0.1180854444835917,9.5,2
53876583.0,0.0364393503018212,0.0435358551282003,0.150136555563208,0.2464526772265954,0.1187800537944241,0.0255164006167439,0.1680664054931913,0.0765375413123604,0.0411040792644083,0.0702811887276268,0.02314989257142,11.0,2
16422652.0,0.055779452556344,0.0869506569500204,0.093347453125073,0.1516746166817602,0.0854647693030015,0.0940353539453247,0.0399174917005943,0.0906989788106291,0.0508593691465972,0.2201698961200651,0.0311019616605902,6.6875,16
34328633.0,0.0664250629554801,0.296855249240857,0.029896645408928,0.16606317029155,0.0399459150656881,0.0208606809962497,0.0693818208175756,0.210786325686217,0.0106475131383602,0.0726695202503331,0.016468096148761,10.0,1
